 Golongan Umur ; Februari, 2019 ; Agustus, 2019 ; Februari, 2020 ; Agustus, 2020 ; Februari, 2021 ; Agustus, 2021 ; Februari, 2022 ; Agustus, 2022 ; Februari, 2023 ; Agustus, 2023 
 15-19 ;1.045.299;1.617.950;1.292.778;1.624.465;1.212.400;1.469.332;1.133.739;1.856.292;1.123.495;1.633.463
 20-24 ;2.278.376;2.362.143;2.206.310;2.756.019;2.609.339;2.597.807;2.504.512;2.540.121;2.397.136;2.670.475
 25-29 ;1.268.358;1.181.384;1.177.974;1.577.866;1.534.639;1.516.745;1.343.508;1.166.262;1.213.435;1.292.355
 30-34 ;607.437;572.878;539.005;931.925;806.661;893.483;754.722;608.412;761.951;609.968
 35-39 ;431.590;365.259;439.372;703.300;618.486;667.887;649.921;439.940;670.266;433.484
 40-44 ;330.424;321.300;320.744;618.192;570.598;552.795;594.249;395.168;680.071;301.667
 45-49 ;322.647;263.223;279.753;520.964;488.428;498.954;604.900;355.844;612.643;281.342
 50-54 ;207.872;202.984;267.686;460.375;390.218;284.918;495.351;324.182;187.669;244.284
 55-59 ;159.477;123.901;244.416;319.179;319.643;201.166;122.140;254.169;149.835;169.268
 60+ ;247.316;93.402;157.448;255.469;195.596;418.965;199.111;485.541;192.774;218.769
 Total angka pengangguran;6.898.796;7.104.424;6.925.486;9.767.754;8.746.008;9.102.052;8.402.153;8.425.931;7.989.275;7.855.075
 Jumlah angkatan kerja ;138.591.388;135.859.695;140.218.352;138.221.938;139.810.313;140.152.575;144.014.048;143.722.644;146.621.786;147.707.452
